EVENT_PK_SEQ,CRUISE_NAME,STATION,EVENT_NUMBER,GEAR,TOW_PROTOCOL,FORMATED_EVENT_DATE,LATITUDE,LONGITUDE,REGION,PLANKTON_STRATUM,BOTTOM_DEPTH_MAX_WIRE_OUT,TAXA_ICHTHYO,TAXA_NAME,ALIQUOT,TOTAL_COUNT,ABUNDANCE,CONC_100M3,COUNT_AT_LENGTH,LENGTH,LENGTH_ABUNDANCE,LENGTH_CONC_100M3
70688,HB1603,136,182,6B3,OT,8/11/16 9:04,40.4767,-68.5433,GB,27,92,170511104,Peprilus triacanthus,1,5,21.65,2.61,1,1.6,4.33,0.52
70688,HB1603,136,182,6B3,OT,8/11/16 9:04,40.4767,-68.5433,GB,27,92,170511104,Peprilus triacanthus,1,5,21.65,2.61,1,1.7,4.33,0.52
70688,HB1603,136,182,6B3,OT,8/11/16 9:04,40.4767,-68.5433,GB,27,92,170511104,Peprilus triacanthus,1,5,21.65,2.61,1,1.8,4.33,0.52
70688,HB1603,136,182,6B3,OT,8/11/16 9:04,40.4767,-68.5433,GB,27,92,170511104,Peprilus triacanthus,1,5,21.65,2.61,1,2.5,4.33,0.52
70688,HB1603,136,182,6B3,OT,8/11/16 9:04,40.4767,-68.5433,GB,27,92,183020301,Limanda ferruginea,1,4,17.32,2.09,1,5.8,5.77,0.7
70688,HB1603,136,182,6B3,OT,8/11/16 9:04,40.4767,-68.5433,GB,27,92,183020301,Limanda ferruginea,1,4,17.32,2.09,1,8.4,5.77,0.7
70688,HB1603,136,182,6B3,OT,8/11/16 9:04,40.4767,-68.5433,GB,27,92,183020301,Limanda ferruginea,1,4,17.32,2.09,1,9.5,5.77,0.7
70688,HB1603,136,182,6B3,OT,8/11/16 9:04,40.4767,-68.5433,GB,27,92,170400000,Ophidiidae,1,1,4.33,0.52,1,2.1,4.33,0.52
70688,HB1603,136,182,6B3,OT,8/11/16 9:04,40.4767,-68.5433,GB,27,92,100000001,Damaged larvae,1,44,190.52,22.96,,,,
70689,HB1603,138,184,6B3,OT,8/11/16 15:51,40.2317,-67.6683,GB,62,1400,121140200,Cyclothone,1,1,3.58,0.19,1,5.6,3.58,0.19
70689,HB1603,138,184,6B3,OT,8/11/16 15:51,40.2317,-67.6683,GB,62,1400,170400000,Ophidiidae,1,1,3.58,0.19,1,2.7,3.58,0.19
70689,HB1603,138,184,6B3,OT,8/11/16 15:51,40.2317,-67.6683,GB,62,1400,143150501,Ophichthus cruentifer,1,2,7.16,0.37,1,6.6,3.58,0.19
70689,HB1603,138,184,6B3,OT,8/11/16 15:51,40.2317,-67.6683,GB,62,1400,143150501,Ophichthus cruentifer,1,2,7.16,0.37,1,9.2,3.58,0.19
70689,HB1603,138,184,6B3,OT,8/11/16 15:51,40.2317,-67.6683,GB,62,1400,170112001,Naucrates ductor,1,1,3.58,0.19,1,4.9,3.58,0.19
70689,HB1603,138,184,6B3,OT,8/11/16 15:51,40.2317,-67.6683,GB,62,1400,148010107,Urophycis chuss,1,7,25.06,1.31,1,1.7,3.58,0.19
70689,HB1603,138,184,6B3,OT,8/11/16 15:51,40.2317,-67.6683,GB,62,1400,148010107,Urophycis chuss,1,7,25.06,1.31,1,1.8,3.58,0.19
70689,HB1603,138,184,6B3,OT,8/11/16 15:51,40.2317,-67.6683,GB,62,1400,148010107,Urophycis chuss,1,7,25.06,1.31,1,2.1,3.58,0.19
70689,HB1603,138,184,6B3,OT,8/11/16 15:51,40.2317,-67.6683,GB,62,1400,148010107,Urophycis chuss,1,7,25.06,1.31,1,2.2,3.58,0.19
70689,HB1603,138,184,6B3,OT,8/11/16 15:51,40.2317,-67.6683,GB,62,1400,148010107,Urophycis chuss,1,7,25.06,1.31,1,2.7,3.58,0.19
70689,HB1603,138,184,6B3,OT,8/11/16 15:51,40.2317,-67.6683,GB,62,1400,148010107,Urophycis chuss,1,7,25.06,1.31,1,3.7,3.58,0.19
70689,HB1603,138,184,6B3,OT,8/11/16 15:51,40.2317,-67.6683,GB,62,1400,148010107,Urophycis chuss,1,7,25.06,1.31,1,4,3.58,0.19
70689,HB1603,138,184,6B3,OT,8/11/16 15:51,40.2317,-67.6683,GB,62,1400,170000000,Perciformes,1,1,3.58,0.19,1,2.8,3.58,0.19
70689,HB1603,138,184,6B3,OT,8/11/16 15:51,40.2317,-67.6683,GB,62,1400,120000000,Salmoniformes,1,2,7.16,0.37,1,2,3.58,0.19
70689,HB1603,138,184,6B3,OT,8/11/16 15:51,40.2317,-67.6683,GB,62,1400,120000000,Salmoniformes,1,2,7.16,0.37,1,2.9,3.58,0.19
70691,HB1603,139,186,6B3,OT,8/11/16 22:19,40.5167,-66.9867,GB,62,644,148010100,Urophycis,1,1,5.12,0.25,1,7.5,5.12,0.25
70691,HB1603,139,186,6B3,OT,8/11/16 22:19,40.5167,-66.9867,GB,62,644,100000003,Ceratioidea,1,1,5.12,0.25,1,2,5.12,0.25
70691,HB1603,139,186,6B3,OT,8/11/16 22:19,40.5167,-66.9867,GB,62,644,132080500,Lampanyctus,1,1,5.12,0.25,1,5.2,5.12,0.25
70692,HB1603,140,187,6B3,OT,8/12/16 9:13,41.0783,-66.1383,GB,63,1300,132080902,Ceratoscopelus maderensis,1,5,23.05,1.18,1,6,5.76,0.29
70692,HB1603,140,187,6B3,OT,8/12/16 9:13,41.0783,-66.1383,GB,63,1300,132080902,Ceratoscopelus maderensis,1,5,23.05,1.18,1,6.4,5.76,0.29
70692,HB1603,140,187,6B3,OT,8/12/16 9:13,41.0783,-66.1383,GB,63,1300,132080902,Ceratoscopelus maderensis,1,5,23.05,1.18,1,7.2,5.76,0.29
70692,HB1603,140,187,6B3,OT,8/12/16 9:13,41.0783,-66.1383,GB,63,1300,132080902,Ceratoscopelus maderensis,1,5,23.05,1.18,1,8.2,5.76,0.29
70692,HB1603,140,187,6B3,OT,8/12/16 9:13,41.0783,-66.1383,GB,63,1300,121140200,Cyclothone,1,4,18.44,0.94,1,3.7,6.15,0.31
70692,HB1603,140,187,6B3,OT,8/12/16 9:13,41.0783,-66.1383,GB,63,1300,121140200,Cyclothone,1,4,18.44,0.94,1,5,6.15,0.31
70692,HB1603,140,187,6B3,OT,8/12/16 9:13,41.0783,-66.1383,GB,63,1300,121140200,Cyclothone,1,4,18.44,0.94,1,7.8,6.15,0.31
70692,HB1603,140,187,6B3,OT,8/12/16 9:13,41.0783,-66.1383,GB,63,1300,183012200,Bothus,1,1,4.61,0.24,1,5.8,4.61,0.24
70692,HB1603,140,187,6B3,OT,8/12/16 9:13,41.0783,-66.1383,GB,63,1300,100000003,Ceratioidea,1,2,9.22,0.47,1,1.6,4.61,0.24
70692,HB1603,140,187,6B3,OT,8/12/16 9:13,41.0783,-66.1383,GB,63,1300,100000003,Ceratioidea,1,2,9.22,0.47,1,1.8,4.61,0.24
70692,HB1603,140,187,6B3,OT,8/12/16 9:13,41.0783,-66.1383,GB,63,1300,170500101,Tetragonurus atlanticus,1,2,9.22,0.47,1,2.5,4.61,0.24
70692,HB1603,140,187,6B3,OT,8/12/16 9:13,41.0783,-66.1383,GB,63,1300,170500101,Tetragonurus atlanticus,1,2,9.22,0.47,1,3.4,4.61,0.24
70692,HB1603,140,187,6B3,OT,8/12/16 9:13,41.0783,-66.1383,GB,63,1300,121110100,Argentinidae_Argentina,1,1,4.61,0.24,1,3,4.61,0.24
70692,HB1603,140,187,6B3,OT,8/12/16 9:13,41.0783,-66.1383,GB,63,1300,132051000,Paralepis,1,2,9.22,0.47,1,16.5,4.61,0.24
70692,HB1603,140,187,6B3,OT,8/12/16 9:13,41.0783,-66.1383,GB,63,1300,132051000,Paralepis,1,2,9.22,0.47,1,18,4.61,0.24
70692,HB1603,140,187,6B3,OT,8/12/16 9:13,41.0783,-66.1383,GB,63,1300,132080600,Myctophum,1,1,4.61,0.24,,,,
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,183010000,Bothidae,1,3,21.45,1.05,1,8.5,7.15,0.35
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,183010000,Bothidae,1,3,21.45,1.05,1,9.3,7.15,0.35
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,183010000,Bothidae,1,3,21.45,1.05,1,15,7.15,0.35
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,121140200,Cyclothone,1,1,7.15,0.35,1,6,7.15,0.35
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,121141701,Vinciguerria nimbaria,1,1,7.15,0.35,1,12.7,7.15,0.35
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,148010107,Urophycis chuss,1,16,114.4,5.58,1,1.4,7.15,0.35
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,148010107,Urophycis chuss,1,16,114.4,5.58,1,3.3,7.15,0.35
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,148010107,Urophycis chuss,1,16,114.4,5.58,2,3.4,14.3,0.7
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,148010107,Urophycis chuss,1,16,114.4,5.58,2,3.5,14.3,0.7
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,148010107,Urophycis chuss,1,16,114.4,5.58,1,3.7,7.15,0.35
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,148010107,Urophycis chuss,1,16,114.4,5.58,1,3.8,7.15,0.35
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,148010107,Urophycis chuss,1,16,114.4,5.58,2,4,14.3,0.7
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,148010107,Urophycis chuss,1,16,114.4,5.58,2,4.2,14.3,0.7
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,148010107,Urophycis chuss,1,16,114.4,5.58,1,4.5,7.15,0.35
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,148010107,Urophycis chuss,1,16,114.4,5.58,2,5,14.3,0.7
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,148010107,Urophycis chuss,1,16,114.4,5.58,1,5.2,7.15,0.35
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,148010105,Urophycis regia,1,1,7.15,0.35,1,1.7,7.15,0.35
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,170000000,Perciformes,1,1,7.15,0.35,1,1.9,7.15,0.35
70694,HB1603,141,190,6B3,OT,8/13/16 8:40,42.1117,-65.47,GOM,68,390,121150100,Argyropelecus,1,1,7.15,0.35,1,28,7.15,0.35
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,170560000,Scorpaenidae,1,1,6.68,0.33,1,12,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,170280000,Labridae,1,3,20.04,0.99,1,4.7,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,170280000,Labridae,1,3,20.04,0.99,1,5.1,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,170280000,Labridae,1,3,20.04,0.99,1,6.2,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,170550000,Gobiidae,1,2,13.36,0.66,1,4.8,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,170550000,Gobiidae,1,2,13.36,0.66,1,7.7,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,170300000,Scaridae,1,1,6.68,0.33,1,7,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,132080902,Ceratoscopelus maderensis,1,7,46.76,2.3,1,3,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,132080902,Ceratoscopelus maderensis,1,7,46.76,2.3,1,3.5,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,132080902,Ceratoscopelus maderensis,1,7,46.76,2.3,1,3.6,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,132080902,Ceratoscopelus maderensis,1,7,46.76,2.3,1,3.7,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,132080902,Ceratoscopelus maderensis,1,7,46.76,2.3,1,3.8,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,132080902,Ceratoscopelus maderensis,1,7,46.76,2.3,1,5.4,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,132080902,Ceratoscopelus maderensis,1,7,46.76,2.3,1,6.4,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,170500101,Tetragonurus atlanticus,1,4,26.72,1.32,1,2.5,26.72,1.32
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,121140200,Cyclothone,1,11,73.48,3.62,1,1.3,8.16,0.4
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,121140200,Cyclothone,1,11,73.48,3.62,1,1.4,8.16,0.4
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,121140200,Cyclothone,1,11,73.48,3.62,1,1.5,8.16,0.4
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,121140200,Cyclothone,1,11,73.48,3.62,2,1.7,16.33,0.8
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,121140200,Cyclothone,1,11,73.48,3.62,1,2.1,8.16,0.4
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,121140200,Cyclothone,1,11,73.48,3.62,1,2.2,8.16,0.4
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,121140200,Cyclothone,1,11,73.48,3.62,1,2.5,8.16,0.4
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,121140200,Cyclothone,1,11,73.48,3.62,1,6,8.16,0.4
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,183011000,Syacium,1,2,13.36,0.66,1,3,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,183011000,Syacium,1,2,13.36,0.66,1,3.6,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,183012200,Bothus,1,3,20.04,0.99,1,3.4,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,183012200,Bothus,1,3,20.04,0.99,1,4.8,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,183012200,Bothus,1,3,20.04,0.99,1,5.5,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,183010000,Bothidae,1,2,13.36,0.66,1,3.2,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,183010000,Bothidae,1,2,13.36,0.66,1,3.5,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,132082200,Benthosema,1,1,6.68,0.33,1,2.2,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,132080200,Diaphus,1,3,20.04,0.99,1,1.7,10.02,0.49
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,132080200,Diaphus,1,3,20.04,0.99,1,2.3,10.02,0.49
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,121060000,Engraulidae,1,1,6.68,0.33,1,3.3,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,132050000,Paralepididae,1,8,53.44,2.63,3,3,26.72,1.32
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,132050000,Paralepididae,1,8,53.44,2.63,1,3.3,8.91,0.44
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,132050000,Paralepididae,1,8,53.44,2.63,1,3.5,8.91,0.44
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,132050000,Paralepididae,1,8,53.44,2.63,1,4,8.91,0.44
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,170451001,Gempylus serpens,1,1,6.68,0.33,1,1.8,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,170050001,Perciformes_Stromateoidei,1,2,13.36,0.66,2,1.5,13.36,0.66
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,170440400,Thunnus,1,1,6.68,0.33,1,4,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,170440301,Katsuwonus pelamis,1,1,6.68,0.33,1,2.4,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,170440901,Acanthocybium solanderi,1,1,6.68,0.33,1,4.3,6.68,0.33
70695,HB1603,142,192,6B3,OT,8/13/16 15:48,41.5733,-65.505,GB,63,2000,100000001,Damaged larvae,1,14,93.52,4.6,,,,
70696,HB1603,143,193,6B3,OT,8/13/16 22:15,41.435,-66.2383,GB,29,108,148010100,Urophycis,1,5,22.45,2.1,1,1.2,4.49,0.42
70696,HB1603,143,193,6B3,OT,8/13/16 22:15,41.435,-66.2383,GB,29,108,148010100,Urophycis,1,5,22.45,2.1,1,1.3,4.49,0.42
70696,HB1603,143,193,6B3,OT,8/13/16 22:15,41.435,-66.2383,GB,29,108,148010100,Urophycis,1,5,22.45,2.1,2,1.4,8.98,0.84
70696,HB1603,143,193,6B3,OT,8/13/16 22:15,41.435,-66.2383,GB,29,108,148010100,Urophycis,1,5,22.45,2.1,1,1.6,4.49,0.42
70697,HB1603,145,195,6B3,OT,8/14/16 8:33,41.42,-65.865,GB,63,1400,121141703,Vinciguerria attenuata,1,1,5.36,0.26,1,10.8,5.36,0.26
70697,HB1603,145,195,6B3,OT,8/14/16 8:33,41.42,-65.865,GB,63,1400,132080902,Ceratoscopelus maderensis,1,8,42.88,2.1,2,7,10.72,0.53
70697,HB1603,145,195,6B3,OT,8/14/16 8:33,41.42,-65.865,GB,63,1400,132080902,Ceratoscopelus maderensis,1,8,42.88,2.1,2,7.2,10.72,0.53
70697,HB1603,145,195,6B3,OT,8/14/16 8:33,41.42,-65.865,GB,63,1400,132080902,Ceratoscopelus maderensis,1,8,42.88,2.1,1,7.8,5.36,0.26
70697,HB1603,145,195,6B3,OT,8/14/16 8:33,41.42,-65.865,GB,63,1400,132080902,Ceratoscopelus maderensis,1,8,42.88,2.1,1,8.2,5.36,0.26
70697,HB1603,145,195,6B3,OT,8/14/16 8:33,41.42,-65.865,GB,63,1400,132080902,Ceratoscopelus maderensis,1,8,42.88,2.1,1,9,5.36,0.26
70697,HB1603,145,195,6B3,OT,8/14/16 8:33,41.42,-65.865,GB,63,1400,132080902,Ceratoscopelus maderensis,1,8,42.88,2.1,1,11,5.36,0.26
70697,HB1603,145,195,6B3,OT,8/14/16 8:33,41.42,-65.865,GB,63,1400,132051000,Paralepis,1,2,10.72,0.53,1,17,5.36,0.26
70697,HB1603,145,195,6B3,OT,8/14/16 8:33,41.42,-65.865,GB,63,1400,132051000,Paralepis,1,2,10.72,0.53,1,21.5,5.36,0.26
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,170520100,Cubiceps,1,2,9.84,0.49,1,2.9,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,170520100,Cubiceps,1,2,9.84,0.49,1,4.1,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,183012200,Bothus,1,5,24.6,1.23,1,2.7,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,183012200,Bothus,1,5,24.6,1.23,1,3.2,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,183012200,Bothus,1,5,24.6,1.23,1,3.4,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,183012200,Bothus,1,5,24.6,1.23,1,4,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,183012200,Bothus,1,5,24.6,1.23,1,5,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,183011000,Syacium,1,1,4.92,0.25,1,4.2,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,170280000,Labridae,1,4,19.68,0.99,1,2.7,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,170280000,Labridae,1,4,19.68,0.99,1,3.1,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,170280000,Labridae,1,4,19.68,0.99,1,4.4,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,170280000,Labridae,1,4,19.68,0.99,1,6.5,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,170420000,Callionymidae,1,1,4.92,0.25,1,3.2,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,120000000,Salmoniformes,1,1,4.92,0.25,1,3,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,100000003,Ceratioidea,1,3,14.76,0.74,1,2.2,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,100000003,Ceratioidea,1,3,14.76,0.74,1,2.3,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,100000003,Ceratioidea,1,3,14.76,0.74,1,2.4,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,170130202,Coryphaena hippurus,1,1,4.92,0.25,1,3.7,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,170550000,Gobiidae,1,2,9.84,0.49,1,4.3,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,170550000,Gobiidae,1,2,9.84,0.49,1,5.6,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,132080902,Ceratoscopelus maderensis,1,5,24.6,1.23,1,2.7,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,132080902,Ceratoscopelus maderensis,1,5,24.6,1.23,1,3.5,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,132080902,Ceratoscopelus maderensis,1,5,24.6,1.23,1,3.8,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,132080902,Ceratoscopelus maderensis,1,5,24.6,1.23,1,5.4,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,132080902,Ceratoscopelus maderensis,1,5,24.6,1.23,1,5.5,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,170500101,Tetragonurus atlanticus,1,1,4.92,0.25,1,2.3,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,121140200,Cyclothone,1,5,24.6,1.23,1,2.4,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,121140200,Cyclothone,1,5,24.6,1.23,1,2.6,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,121140200,Cyclothone,1,5,24.6,1.23,1,4.1,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,121140200,Cyclothone,1,5,24.6,1.23,1,5.5,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,121140200,Cyclothone,1,5,24.6,1.23,1,7.5,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,132050000,Paralepididae,1,6,29.52,1.48,1,3.2,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,132050000,Paralepididae,1,6,29.52,1.48,1,3.6,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,132050000,Paralepididae,1,6,29.52,1.48,1,3.7,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,132050000,Paralepididae,1,6,29.52,1.48,1,5.8,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,132050000,Paralepididae,1,6,29.52,1.48,1,9,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,132050000,Paralepididae,1,6,29.52,1.48,1,10,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,121140000,Gonostomatidae,1,1,4.92,0.25,1,4.8,4.92,0.25
70698,HB1603,148,197,6B3,OT,8/14/16 15:43,41.6883,-65.13,GOM,68,2419,100000001,Damaged larvae,1,2,9.84,0.49,,,,
70700,HB1603,150,199,6B3,OT,8/14/16 20:47,42.2483,-65.1483,GOM,68,656,170550000,Gobiidae,1,1,9.01,0.44,1,6.9,9.01,0.44
70700,HB1603,150,199,6B3,OT,8/14/16 20:47,42.2483,-65.1483,GOM,68,656,121050304,Brevoortia tyrannus,1,1,9.01,0.44,1,1.9,9.01,0.44
70700,HB1603,150,199,6B3,OT,8/14/16 20:47,42.2483,-65.1483,GOM,68,656,148010107,Urophycis chuss,1,1,9.01,0.44,1,1.5,9.01,0.44
